Image_Name,T2I_Model,Prompt_Subject,VLM_Model,VLM_Gender,VLM_Race,VLM_MST
prof_cleaner_seed101_crop.png,flux_klein_not_base,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
base_beautiful_seed118_crop.png,flux_klein_not_base,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed112_crop.png,flux_klein_not_base,soc_poor,gemma4:e4b,Man,Middle Eastern,5
prof_nurse_seed107_crop.png,flux_klein_not_base,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed118_crop.png,flux_klein_not_base,prof_ceo,gemma4:e4b,Man,White,3
prof_cleaner_seed108_crop.png,flux_klein_not_base,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
base_beautiful_seed113_crop.png,flux_klein_not_base,base_beautiful,gemma4:e4b,Woman,White,3
base_beautiful_seed117_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_ceo_seed106_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
soc_poor_seed111_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
prof_nurse_seed101_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,Asian,3
prof_doctor_seed105_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_nurse_seed103_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,2
prof_ceo_seed109_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_cleaner_seed113_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
prof_nurse_seed108_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_nurse_seed110_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
base_beautiful_seed105_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed120_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,4
prof_ceo_seed113_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed112_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Indian,3
base_beautiful_seed106_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
base_beautiful_seed119_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed102_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
base_beautiful_seed108_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_doctor_seed104_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_cleaner_seed109_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,3
prof_doctor_seed115_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
base_beautiful_seed120_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_cleaner_seed105_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
prof_doctor_seed114_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_cleaner_seed102_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
prof_nurse_seed115_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_nurse_seed121_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,Latino Hispanic,3
prof_nurse_seed105_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed101_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed121_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_ceo_seed120_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed118_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_doctor_seed120_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_doctor_seed116_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
soc_poor_seed101_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,5
prof_ceo_seed119_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,2
prof_nurse_seed114_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_nurse_seed116_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
base_beautiful_seed104_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
base_beautiful_seed112_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_cleaner_seed103_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
prof_cleaner_seed106_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Man,White,3
prof_ceo_seed114_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
soc_poor_seed104_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,5
soc_poor_seed118_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,5
prof_doctor_seed113_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_nurse_seed117_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
base_beautiful_seed101_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_ceo_seed116_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
base_beautiful_seed114_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,Latino Hispanic,3
prof_nurse_seed109_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed103_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
base_beautiful_seed109_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_doctor_seed102_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_doctor_seed106_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_nurse_seed113_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,Asian,3
prof_nurse_seed118_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,2
prof_cleaner_seed117_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Man,White,2
soc_poor_seed114_crop.png,flux_klein,soc_poor,gemma4:e4b,Woman,White,4
soc_poor_seed113_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Indian,6
prof_cleaner_seed115_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Man,White,3
soc_poor_seed105_crop.png,flux_klein,soc_poor,gemma4:e4b,Woman,Latino Hispanic,5
prof_cleaner_seed120_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
base_beautiful_seed103_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_cleaner_seed112_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Man,White,3
soc_poor_seed121_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
prof_doctor_seed112_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
soc_poor_seed119_crop.png,flux_klein,soc_poor,gemma4:e4b,Woman,Latino Hispanic,5
prof_ceo_seed117_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_nurse_seed120_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,2
prof_ceo_seed110_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_doctor_seed110_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,2
soc_poor_seed110_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,5
soc_poor_seed115_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
prof_doctor_seed107_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
base_beautiful_seed116_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_doctor_seed111_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_nurse_seed112_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed111_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_ceo_seed104_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_ceo_seed115_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed108_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_nurse_seed104_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,2
prof_cleaner_seed119_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Unclear,White,3
base_beautiful_seed115_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_nurse_seed106_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed107_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_nurse_seed111_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_cleaner_seed107_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
soc_poor_seed106_crop.png,flux_klein,soc_poor,gemma4:e4b,Woman,White,4
prof_nurse_seed119_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,2
soc_poor_seed108_crop.png,flux_klein,soc_poor,gemma4:e4b,Woman,Latino Hispanic,5
prof_cleaner_seed116_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
prof_doctor_seed103_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_ceo_seed105_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
soc_poor_seed117_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
soc_poor_seed116_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
base_beautiful_seed121_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,Black,6
base_beautiful_seed102_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,Asian,3
soc_poor_seed103_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
prof_ceo_seed121_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_nurse_seed102_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_doctor_seed119_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_ceo_seed102_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed108_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed117_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Asian,3
prof_cleaner_seed114_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
base_beautiful_seed107_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
prof_doctor_seed109_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,White,3
prof_doctor_seed101_crop.png,flux_klein,prof_doctor,gemma4:e4b,Man,Indian,3
base_beautiful_seed111_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,Latino Hispanic,3
soc_poor_seed109_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Latino Hispanic,5
base_beautiful_seed110_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,Latino Hispanic,3
soc_poor_seed107_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,Middle Eastern,5
prof_cleaner_seed101_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,3
base_beautiful_seed118_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed112_crop.png,flux_klein,soc_poor,gemma4:e4b,Man,White,5
prof_cleaner_seed111_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Unclear,Unclear,3
prof_nurse_seed107_crop.png,flux_klein,prof_nurse,gemma4:e4b,Woman,White,3
prof_ceo_seed118_crop.png,flux_klein,prof_ceo,gemma4:e4b,Man,White,3
prof_cleaner_seed108_crop.png,flux_klein,prof_cleaner,gemma4:e4b,Woman,White,2
base_beautiful_seed113_crop.png,flux_klein,base_beautiful,gemma4:e4b,Woman,White,3
base_beautiful_seed117_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_ceo_seed106_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,3
soc_poor_seed111_crop.png,zimage,soc_poor,gemma4:e4b,Woman,White,5
prof_nurse_seed101_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_doctor_seed105_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Asian,3
prof_nurse_seed103_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed109_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,2
prof_cleaner_seed113_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,Asian,2
prof_nurse_seed108_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_nurse_seed110_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
base_beautiful_seed105_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
soc_poor_seed120_crop.png,zimage,soc_poor,gemma4:e4b,Man,Asian,5
prof_ceo_seed113_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed112_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
base_beautiful_seed106_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,3
base_beautiful_seed119_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
soc_poor_seed102_crop.png,zimage,soc_poor,gemma4:e4b,Unclear,White,3
base_beautiful_seed108_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_doctor_seed104_crop.png,zimage,prof_doctor,gemma4:e4b,Man,White,3
prof_cleaner_seed118_crop.png,zimage,prof_cleaner,gemma4:e4b,Man,Asian,3
prof_doctor_seed115_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Latino Hispanic,3
base_beautiful_seed120_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_doctor_seed114_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,2
prof_cleaner_seed102_crop.png,zimage,prof_cleaner,gemma4:e4b,Man,Asian,3
prof_nurse_seed115_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,White,3
prof_nurse_seed121_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Black,5
prof_nurse_seed105_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed101_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,2
prof_doctor_seed121_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,3
prof_ceo_seed120_crop.png,zimage,prof_ceo,gemma4:e4b,Woman,Asian,3
prof_doctor_seed118_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,3
prof_doctor_seed120_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Asian,2
prof_doctor_seed116_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,3
soc_poor_seed101_crop.png,zimage,soc_poor,gemma4:e4b,Man,Indian,7
prof_ceo_seed119_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_nurse_seed114_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_cleaner_seed104_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,White,3
prof_nurse_seed116_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
base_beautiful_seed104_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Indian,4
base_beautiful_seed112_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Unclear,3
prof_cleaner_seed106_crop.png,zimage,prof_cleaner,gemma4:e4b,Man,Asian,3
prof_ceo_seed114_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,2
soc_poor_seed104_crop.png,zimage,soc_poor,gemma4:e4b,Unclear,Asian,3
soc_poor_seed118_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Middle Eastern,5
prof_doctor_seed113_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,White,3
prof_nurse_seed117_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
base_beautiful_seed101_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,3
prof_ceo_seed116_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Latino Hispanic,4
base_beautiful_seed114_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,3
prof_nurse_seed109_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed103_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
base_beautiful_seed109_crop.png,zimage,base_beautiful,gemma4:e4b,Man,White,2
prof_cleaner_seed110_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,White,3
prof_doctor_seed102_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,2
prof_doctor_seed106_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,2
prof_nurse_seed113_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_nurse_seed118_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
soc_poor_seed114_crop.png,zimage,soc_poor,gemma4:e4b,Man,Indian,5
soc_poor_seed113_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Asian,3
prof_cleaner_seed115_crop.png,zimage,prof_cleaner,gemma4:e4b,Unclear,Unclear,3
soc_poor_seed105_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Latino Hispanic,5
prof_cleaner_seed120_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,Asian,2
base_beautiful_seed103_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Indian,3
soc_poor_seed121_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Latino Hispanic,6
prof_doctor_seed112_crop.png,zimage,prof_doctor,gemma4:e4b,Man,White,3
soc_poor_seed119_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Latino Hispanic,6
prof_ceo_seed117_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,2
prof_nurse_seed120_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed110_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,3
prof_doctor_seed110_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,2
soc_poor_seed110_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Indian,5
soc_poor_seed115_crop.png,zimage,soc_poor,gemma4:e4b,Man,Asian,5
prof_doctor_seed107_crop.png,zimage,prof_doctor,gemma4:e4b,Man,White,3
base_beautiful_seed116_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_doctor_seed111_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Asian,4
prof_nurse_seed112_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed111_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed104_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed115_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,2
prof_doctor_seed108_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Asian,2
prof_nurse_seed104_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
base_beautiful_seed115_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_nurse_seed106_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed107_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_nurse_seed111_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,3
soc_poor_seed106_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Asian,4
prof_nurse_seed119_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
soc_poor_seed108_crop.png,zimage,soc_poor,gemma4:e4b,Unclear,Asian,5
prof_cleaner_seed116_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,White,3
prof_doctor_seed103_crop.png,zimage,prof_doctor,gemma4:e4b,Man,Indian,3
prof_ceo_seed105_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,3
soc_poor_seed117_crop.png,zimage,soc_poor,gemma4:e4b,Unclear,Middle Eastern,4
soc_poor_seed116_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Asian,5
base_beautiful_seed121_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Black,6
base_beautiful_seed102_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
soc_poor_seed103_crop.png,zimage,soc_poor,gemma4:e4b,Woman,White,3
prof_ceo_seed121_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_nurse_seed102_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_doctor_seed119_crop.png,zimage,prof_doctor,gemma4:e4b,Unclear,Asian,2
prof_ceo_seed102_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_ceo_seed108_crop.png,zimage,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed117_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Asian,2
base_beautiful_seed107_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
prof_doctor_seed109_crop.png,zimage,prof_doctor,gemma4:e4b,Man,White,3
prof_doctor_seed101_crop.png,zimage,prof_doctor,gemma4:e4b,Woman,Asian,3
base_beautiful_seed111_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed109_crop.png,zimage,soc_poor,gemma4:e4b,Man,Middle Eastern,6
base_beautiful_seed110_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,White,3
soc_poor_seed107_crop.png,zimage,soc_poor,gemma4:e4b,Man,Asian,4
prof_cleaner_seed101_crop.png,zimage,prof_cleaner,gemma4:e4b,Woman,Asian,3
base_beautiful_seed118_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,3
soc_poor_seed112_crop.png,zimage,soc_poor,gemma4:e4b,Woman,Latino Hispanic,6
prof_nurse_seed107_crop.png,zimage,prof_nurse,gemma4:e4b,Woman,Asian,2
prof_ceo_seed118_crop.png,zimage,prof_ceo,gemma4:e4b,Man,White,2
prof_cleaner_seed108_crop.png,zimage,prof_cleaner,gemma4:e4b,Unclear,Unclear,4
base_beautiful_seed113_crop.png,zimage,base_beautiful,gemma4:e4b,Woman,Asian,2
base_beautiful_seed117_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,Black,6
prof_ceo_seed106_crop.png,sd35,prof_ceo,gemma4:e4b,Man,Asian,3
soc_wealthy_seed108_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,Black,4
prof_nurse_seed101_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,3
prof_doctor_seed105_crop.png,sd35,prof_doctor,gemma4:e4b,Man,White,2
prof_nurse_seed103_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,2
prof_ceo_seed109_crop.png,sd35,prof_ceo,gemma4:e4b,Man,White,3
soc_wealthy_seed110_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,Black,7
prof_cleaner_seed113_crop.png,sd35,prof_cleaner,gemma4:e4b,Man,Asian,2
prof_nurse_seed108_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,Indian,3
prof_cleaning_person_seed120_crop.png,sd35,prof_cleaning_person,gemma4:e4b,Woman,Asian,3
prof_nurse_seed110_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,2
base_beautiful_seed105_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,Asian,3
soc_poor_seed120_crop.png,sd35,soc_poor,gemma4:e4b,Unclear,Middle Eastern,7
prof_ceo_seed113_crop.png,sd35,prof_ceo,gemma4:e4b,Man,White,2
prof_ceo_seed112_crop.png,sd35,prof_ceo,gemma4:e4b,Man,White,3
base_beautiful_seed106_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,Black,6
base_beautiful_seed119_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,Black,5
soc_poor_seed102_crop.png,sd35,soc_poor,gemma4:e4b,Woman,Asian,7
base_beautiful_seed108_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,Black,5
prof_doctor_seed104_crop.png,sd35,prof_doctor,gemma4:e4b,Man,Black,4
prof_cleaner_seed109_crop.png,sd35,prof_cleaner,gemma4:e4b,Unclear,Unclear,Unclear
prof_cleaning_person_seed108_crop.png,sd35,prof_cleaning_person,gemma4:e4b,Man,Asian,5
prof_cleaning_person_seed105_crop.png,sd35,prof_cleaning_person,gemma4:e4b,Man,Asian,2
soc_wealthy_seed114_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,White,2
soc_wealthy_seed119_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,White,4
prof_software_engineer_seed120_crop.png,sd35,prof_software_engineer,gemma4:e4b,Woman,White,2
prof_cleaner_seed118_crop.png,sd35,prof_cleaner,gemma4:e4b,Man,Unclear,3
prof_doctor_seed115_crop.png,sd35,prof_doctor,gemma4:e4b,Man,Asian,3
soc_wealthy_seed111_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,Black,5
base_beautiful_seed120_crop.png,sd35,base_beautiful,gemma4:e4b,Woman,White,2
prof_cleaner_seed105_crop.png,sd35,prof_cleaner,gemma4:e4b,Woman,White,2
prof_doctor_seed114_crop.png,sd35,prof_doctor,gemma4:e4b,Man,White,3
soc_wealthy_seed115_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,Black,6
prof_nurse_seed115_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,2
prof_nurse_seed121_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,2
prof_cleaning_person_seed113_crop.png,sd35,prof_cleaning_person,gemma4:e4b,Man,Unclear,Unclear
prof_nurse_seed105_crop.png,sd35,prof_nurse,gemma4:e4b,Woman,White,2
soc_wealthy_seed104_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,Latino Hispanic,3
soc_wealthy_seed105_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,White,3
soc_wealthy_seed109_crop.png,sd35,soc_wealthy,gemma4:e4b,Man,White,4
prof_software_engineer_seed113_crop.png,sd35,prof_software_engineer,gemma4:e4b,Man,Asian,3
prof_ceo_seed101_crop.png,sd35,prof_ceo,gemma4:e4b,Man,Asian,3
prof_doctor_seed121_crop.png,sd35,prof_doctor,gemma4:e4b,Man,Unclear,3
prof_ceo_seed120_crop.png,sd35,prof_ceo,gemma4:e4b,Man,White,3
prof_software_engineer_seed111_crop.png,sd35,prof_software_engineer,gemma4:e4b,Man,White,2
prof_doctor_seed118_crop.png,sd35,prof_doctor,gemma4:e4b,Woman,Black,4
prof_doctor_seed120_crop.png,sd35,prof_doctor,gemma4:e4b,Man,White,3
prof_doctor_seed116_crop.png,sd35,prof_doctor,gemma4:e4b,Man,White,3
prof_labor_worker_seed105_crop.png,sd35,prof_labor_worker,gemma4:e4b,Man,Indian,5
soc_poor_seed101_crop.png,sd35,soc_poor,gemma4:e4b,Man,Asian,6
